file_name,magnitude_mean,magnitude_var,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,tonnetz_mean,tonnetz_var,spectral_flatness_mean,spectral_flatness_std,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc14_mean,mfcc15_mean,mfcc16_mean,mfcc17_mean,mfcc18_mean,mfcc19_mean,mfcc20_mean,mfcc1_var,mfcc2_var,mfcc3_var,mfcc4_var,mfcc5_var,mfcc6_var,mfcc7_var,mfcc8_var,mfcc9_var,mfcc10_var,mfcc11_var,mfcc12_var,mfcc13_var,mfcc14_var,mfcc15_var,mfcc16_var,mfcc17_var,mfcc18_var,mfcc19_var,mfcc20_var,spectral_contrast_1_mean,spectral_contrast_2_mean,spectral_contrast_3_mean,spectral_contrast_4_mean,spectral_contrast_5_mean,spectral_contrast_6_mean,spectral_contrast_7_mean,spectral_contrast_1_std,spectral_contrast_2_std,spectral_contrast_3_std,spectral_contrast_4_std,spectral_contrast_5_std,spectral_contrast_6_std,spectral_contrast_7_std,genre
/country/country.00082.wav,-50.408833,234.96269,0.37609032,0.08674336,0.16304974,0.002136388,2293.971346295048,400616.64040588134,2288.6965011898665,97665.3533283442,4896.820389597039,4896.820389597039,0.1057355662248452,0.0029956696966525367,-1.5869427e-05,0.0116084395,-5.3352876e-05,0.008728981,117.45383522727273,0.05683847077342585,0.013773501396144932,0.011725878,0.00021402395,-71.2146,100.32337,-14.87315,49.579964,-13.034083,21.246925,-20.936796,15.817592,-19.137337,17.529737,-16.090391,12.014147,-13.180427,5.1867065,-8.668794,5.7483606,-7.8821797,6.5367494,-5.244544,-2.264896,1221.672,568.5558,325.59964,254.81276,164.27469,110.93742,149.51367,83.12676,81.3138,76.394165,82.24915,57.236782,62.153534,53.97059,40.528027,30.917358,43.04147,37.50043,43.240555,28.552904,23.974970298106545,15.378147172278487,19.041943348005447,17.520992156028584,17.44328823573921,16.811527538124874,41.91491917353856,25.8964343852525,18.01328189475321,25.437075066619922,14.985888577300871,11.511042547538493,6.893769124715589,9.208328136815407,country
/country/country.00083.wav,-60.46372,262.22153,0.31258565,0.08505303,0.1254031,0.0016392223,1365.175132123108,357226.8912392431,1693.3378904018164,186075.22607429253,2763.0332923156925,2763.0332923156925,0.05475779435952012,0.0008140804640114155,-1.3291738e-05,0.012179687,-1.9645651e-05,0.0019838007,143.5546875,-0.038756401878429575,0.08515026399944188,0.0021759972,2.9854797e-05,-168.05325,143.11247,-10.518921,45.650764,4.295892,13.236812,-12.320968,14.172655,-11.380091,11.262432,-9.450186,10.628385,-3.1920135,0.33605632,-2.233838,1.9269755,-8.919311,0.8828313,-2.585528,-4.893357,4924.9243,893.5001,542.3465,328.71158,264.58298,116.42016,147.04924,93.727325,132.3117,136.18013,138.39166,73.296974,65.44876,81.13587,86.25724,69.41454,70.765915,49.423557,54.150608,62.010624,26.752788951738474,19.00716993775015,22.137493543368578,20.520211495240034,21.506879740118585,21.322907458519996,36.83652347081428,29.667407784350186,18.215207242435095,27.138924166056796,19.75065540687869,17.71719923912255,15.788968228879929,20.35180456156555,country
/country/country.00083.wav,-57.72498,257.81696,0.32501647,0.0842238,0.13656415,0.0019539974,1506.9099889950426,231813.51779523477,1766.1389998620014,131306.8080018236,3085.1313446328368,3085.1313446328368,0.06425962654798761,0.000787033957624432,1.557782e-05,0.012153932,-6.8494455e-06,0.0037567378,143.5546875,-0.006598156417130824,0.06484226831580035,0.0027525465,4.5105793e-05,-129.5216,139.99219,-21.766254,44.157425,-2.7611907,14.518041,-14.557942,11.512613,-12.383784,13.397004,-11.811246,9.484933,-7.1950674,2.595628,0.874865,3.9908311,-7.4434047,3.5119603,-2.5205872,-3.8319232,2091.3987,579.7721,352.35657,227.98161,177.82683,104.61504,137.2223,81.3024,91.174545,75.18403,69.85784,70.675385,54.43968,63.490253,82.9342,65.73975,61.488415,42.59527,38.144596,46.329662,26.163199762304803,17.370655326017655,21.264703663419265,19.593290062693207,20.70325719902267,20.538649596012583,37.80682709336941,29.06514966021325,17.482824228909465,21.672583496471496,13.741064833204172,13.041052021424962,10.799123915926181,10.327401785193466,country
/country/country.00084.wav,-56.169495,238.15918,0.32245296,0.08565162,0.15842012,0.0022456944,1903.0699993362996,261589.39638324783,2010.8954803044248,91448.00258771308,3946.70946812113,3946.70946812113,0.0869170859133127,0.0011769603189049854,-7.0859787e-06,0.015251617,-4.1447987e-05,0.0054787127,172.265625,0.06904161375796714,0.028122718264395878,0.0047453875,4.187545e-05,-100.68931,109.43975,-22.482233,57.154903,-4.9891477,15.344228,-14.059008,13.282327,-14.996187,10.307069,-15.021285,8.878525,-9.671754,5.6914144,-4.9512997,4.869416,-9.7257805,1.8862925,-7.557617,-5.1949925,2073.95,533.9195,335.50885,237.41171,208.24467,135.94441,106.785774,86.934364,94.88237,115.81963,90.62558,82.2167,62.049534,85.513115,52.202435,61.553925,76.89711,53.412163,56.802406,40.1814,26.758770031938568,18.648078237387427,23.084684891177112,19.806942435338527,20.207915729455916,19.921134199087163,39.85980493047657,38.49332318258886,19.956212122213685,22.67182026706944,16.704091221996052,13.825296486507474,11.394615317181266,6.231215277846281,country
/country/country.00084.wav,-53.485336,246.16057,0.31692535,0.0839427,0.20262177,0.003656442,2027.0979857164737,277063.1374287287,2062.3315658959164,80510.51546873449,4171.79144041457,4171.79144041457,0.09891247823142414,0.0018060635784075934,-5.1370234e-06,0.02468996,-0.00010827147,0.008770668,86.1328125,0.06658387977802367,0.02687589468372698,0.008514444,0.00043119918,-60.4615,107.8546,-26.055855,48.908268,-8.730494,15.625302,-22.05179,6.997099,-18.162457,8.265877,-17.653147,7.840686,-12.409058,4.108822,-5.5809865,3.7226498,-10.440788,3.9979289,-9.2878475,-4.83466,1848.4401,505.9323,209.58504,265.52545,171.55821,134.08075,119.1153,102.24465,97.846756,125.85408,86.17373,75.78281,76.87145,78.98668,61.100437,68.49295,58.812584,50.189335,55.202744,45.47792,24.50032947456087,17.281142537840964,22.00483034448726,19.125011720475342,20.604032145678293,19.41418604898546,40.749730733649514,32.776521018980176,23.54946947263674,24.138674777171524,15.807900192419973,15.487109246538312,12.615860392899899,30.31813226204077,country
/country/country.00085.wav,-59.493935,243.91808,0.33822447,0.086409904,0.12816042,0.0017489815,1592.9247887327422,321194.2456829337,1822.2590384516136,99851.5397473776,3200.663979356134,3200.663979356134,0.07522403492647059,0.0015189019388849457,-5.736686e-06,0.013487531,-1.3123084e-05,0.0022245827,73.828125,0.05380911613475616,0.09525175182878617,0.0018805664,1.4836349e-05,-156.6807,123.66425,-18.984575,49.376106,2.230676,21.807611,-8.1797085,18.541668,-7.144297,15.1730175,-6.7300634,11.092975,-1.8072025,5.6774735,-5.223514,5.6145444,-7.7357025,2.3190582,-1.5047187,-3.4664488,3014.4492,702.90265,526.33344,266.66483,221.47359,165.34346,160.60765,102.453316,209.3783,104.40538,88.745415,85.18021,88.588974,90.94473,59.598866,60.45413,86.75863,64.66174,57.44952,110.15393,30.693064030435934,19.60919347904021,22.117498096464683,22.631988896383078,23.53109368253368,21.14036977991981,38.15095560384001,31.143597268729607,23.549309169864905,22.796213283709832,24.890383394797574,31.366428954033594,16.24445874900085,11.246215516531414,country
/country/country.00085.wav,-57.109978,249.53003,0.33941197,0.0884526,0.14257061,0.0019200962,1599.2892342604391,236760.6582944287,1884.0053607103132,102319.88567970584,3381.5628854851975,3381.5628854851975,0.06323771284829721,0.0009228738188922985,-3.1940478e-06,0.015192392,-1.0868814e-05,0.0030929232,71.77734375,0.04770517031697838,0.07626656165016249,0.002292705,1.4715446e-05,-135.595,125.887955,-17.085953,49.26652,-2.8132284,23.973913,-6.3748217,15.141552,-12.4939165,15.906338,-8.689214,10.886414,-5.2707744,5.3344083,-4.7637906,4.7841806,-8.485924,3.0400064,-2.3205352,-3.2774336,3113.5183,559.78644,545.0032,265.78943,228.24069,131.27702,151.84456,58.440536,137.0831,91.27546,74.34106,83.30702,65.387695,57.29697,52.804726,72.771484,63.277233,42.784058,51.252987,45.49431,29.283923430707212,18.630290698585487,21.832018822013893,20.02516521916791,20.71502097525722,20.15936160886173,38.77589594785989,25.697019685352103,18.02113957760993,23.938301508012582,20.083716659453067,18.41877916403494,17.443103904691387,9.79888990330083,country
/country/country.00086.wav,-51.029964,254.77486,0.3729402,0.083938785,0.15021692,0.0016329266,1952.808146457746,198761.9799806616,2120.2949208891323,90221.66325743508,4193.657974857295,4193.657974857295,0.0857046971749226,0.00075376334637045,1.3246432e-06,0.010616601,-5.1723702e-05,0.0058516087,117.45383522727273,0.007207342696876673,0.016387881314702844,0.006866849,0.00018529348,-90.611755,112.233284,-17.654947,53.009136,-4.010232,19.30679,-20.797323,13.262638,-16.525208,14.204244,-15.506425,10.213801,-12.225733,3.510557,-8.0539055,6.7072687,-8.164921,6.5624228,-5.299818,-1.2614316,2640.362,501.70908,246.8228,199.91945,177.00682,151.64601,85.35843,89.714676,68.09428,94.62547,70.540276,56.15244,69.530815,70.65104,46.556416,51.39751,58.39787,64.83301,80.88485,74.94215,20.426656187224914,15.156008262040125,19.627915318819497,19.842285795622853,19.599791331756915,18.087264603468768,39.974884453139836,28.07661518260734,17.327089762144528,19.80171036977709,19.84368712552937,13.117445721701472,11.14040675883056,17.847874695052678,country
/country/country.00086.wav,-57.075115,233.1189,0.3677052,0.091019385,0.116737165,0.0012937206,1806.5467332077778,351398.63604827615,2050.843815066123,140493.9200773362,3869.859932819756,3869.859932819756,0.0707781056501548,0.0009403157185515921,1.14943805e-05,0.0073998533,-8.369568e-05,0.0039503435,117.45383522727273,0.00645184772317007,0.02082202363748922,0.003735688,3.1047104e-05,-154.28534,110.952446,-9.833422,54.786148,-1.4776942,20.163551,-7.630232,14.323085,-11.646515,15.1764345,-12.595407,8.342301,-9.008113,2.616989,-8.678744,3.5604744,-11.227619,2.1813571,-6.16723,-1.9890972,3249.697,929.0332,518.3694,352.65643,265.1412,237.37544,168.98447,161.93318,145.96156,100.05076,91.556114,103.17657,74.82433,90.9083,71.222084,74.19669,79.6063,59.470516,72.49276,64.534584,20.99218337801625,17.79322299228434,20.922643688064344,19.338533965245286,20.092099552037155,19.915022771849333,38.08931591346445,26.61359150971532,20.60211229633262,24.242140248769562,20.309880661772635,21.659501033563956,15.898848937616812,13.253762943180057,country
/country/country.00087.wav,-62.86784,241.96071,0.32050058,0.0895068,0.08968944,0.0023479573,1506.4666642534685,291296.2795030195,1755.3457532194639,135432.74962504525,2933.248929711687,2933.248929711687,0.06697162828947369,0.001113256025881532,-2.6187954e-06,0.0067343595,-2.4831908e-05,0.0018379323,143.5546875,0.10033463956031784,0.05004468588602367,0.0022621755,3.193168e-05,-198.79927,126.358795,-18.252516,32.088684,-5.338658,12.6734295,-13.020115,6.2554135,-11.285326,8.404871,-13.919082,-0.9657139,-12.707103,-0.4082683,-5.973628,1.5675098,-11.539438,-1.9012799,-4.636009,-10.210372,5949.538,688.3783,636.16064,403.80676,255.97078,142.4535,126.65177,79.39991,148.18834,170.64265,84.348816,121.03952,81.76532,115.07464,65.87523,83.78594,102.625534,80.33764,68.4987,72.1687,28.365099862643838,21.02256833533172,23.586215077082876,22.569526893613958,23.208365318936295,22.515194295486644,36.40173331907739,32.53796128649923,20.734836690796016,24.346059767637094,21.614163905043352,19.596699301529497,15.426206087024358,13.283402207113209,country
/country/country.00087.wav,-58.139973,267.29214,0.34128952,0.08452029,0.1273975,0.0024222133,1673.1089292305114,352178.9895326308,1857.3347086410374,109750.78399131518,3386.9628528323337,3386.9628528323337,0.08075159031540248,0.0014959991096503017,1.0411781e-05,0.012037645,-2.613096e-05,0.0031603563,71.77734375,0.12377420994303054,0.06167768668925767,0.0031216443,6.6993365e-05,-143.08316,123.41249,-20.356424,46.45656,-2.2901196,18.016659,-13.011779,10.905732,-12.455169,14.323756,-13.692209,7.2415934,-7.4940524,6.2643037,-5.0324316,3.542251,-6.8871126,4.0882955,-2.5296307,-3.1973462,3962.1675,736.9563,526.20917,237.97641,244.42911,152.38171,122.180885,79.96748,111.04349,105.03691,56.310074,73.64104,60.33698,57.98666,41.98613,100.78503,79.7536,62.974003,62.232574,40.32799,26.358724662949957,18.82727721464573,23.082218861510942,21.68239168352956,23.570161208123004,22.767922462969608,38.9103434007286,29.095593344673688,19.333951679758673,28.784161930681826,17.895879032213795,21.4481727969655,16.0808857803762,11.002425982281002,country
/country/country.00088.wav,-56.062645,252.65355,0.34573486,0.084158026,0.14610557,0.0019835068,1600.4390742204469,208853.51070524912,1931.9712579793465,133849.78128950676,3445.979162635449,3445.979162635449,0.06460580737229102,0.0005559865298704143,-2.0245718e-05,0.014701398,-3.578885e-05,0.0034244396,103.359375,-0.031139447922547442,0.049639178452291606,0.0026637425,1.3608589e-05,-128.38194,127.176254,-11.739195,52.18438,-1.9965849,19.68454,-12.104291,18.371937,-14.030881,13.36504,-9.159466,10.167401,-9.531436,6.2386646,-8.194754,6.664497,-6.2967467,5.974002,-3.6184392,-2.4214408,2624.9922,518.0777,548.0486,208.88245,230.60396,165.82156,114.71718,83.04605,142.84685,112.901146,112.62667,64.985306,67.92737,70.48052,82.89676,65.41725,75.199905,48.191998,62.60739,50.676704,24.273559850115994,18.102898791930176,21.921356447114977,20.319064055370742,20.204445155850564,20.112100720872988,38.89380494550501,25.08789808306238,22.465489467773846,23.902988152217475,21.62391614031764,15.47424831482624,14.604363108094722,6.855518965400635,country
/country/country.00088.wav,-58.30698,232.54958,0.36146614,0.08321421,0.15899959,0.003371127,1644.6818146264677,257483.73311532775,1994.6543705180595,123979.54249508453,3606.8448565692725,3606.8448565692725,0.06736920714009288,0.0008267107018937313,8.8620955e-06,0.01778358,-3.083847e-05,0.004520446,103.359375,0.01123370167778247,0.057516424278939805,0.0035118144,3.54958e-05,-116.95298,121.34764,-7.210611,52.942482,-0.15544596,22.99058,-13.529209,15.988698,-10.753178,12.041097,-8.638889,9.671159,-9.254446,6.2993083,-4.58797,2.5092921,-5.824521,5.078842,-3.483011,-3.261269,3441.1711,441.57285,481.40863,228.81143,134.07181,113.599724,134.58556,93.18726,90.93772,114.91873,62.231987,45.23285,82.05072,62.424755,59.627064,79.63531,74.50389,45.77863,73.07831,49.049446,25.53396567408284,16.61503693134354,20.783857577830403,19.983246117576712,20.767827740831816,18.726275158164746,39.38364550029796,26.979197827614936,19.742728049807038,25.453904339833876,23.913724851447537,19.71915818092444,12.464543974312662,9.244448510552811,country
/country/country.00089.wav,-63.601395,237.72235,0.32807216,0.09048104,0.08786258,0.002016865,1287.5693966700205,441552.13373910147,1651.4572826224341,188958.6467616267,2507.1515062645126,2507.1515062645126,0.04877597112035604,0.0012552958265660938,7.6877495e-06,0.006694596,-4.837548e-05,0.0014170418,143.5546875,0.011211340021701046,0.06748165313519296,0.0017733246,2.0887424e-05,-224.34883,143.31859,-9.256464,35.98108,4.921862,12.196983,-6.360264,10.214084,-13.688582,9.130779,-10.4942045,8.515862,-4.9743114,1.4623404,-7.464596,-0.6268307,-7.287677,0.8022705,-3.0060003,-10.997947,5352.0527,946.161,527.8667,207.3268,246.26797,166.57892,194.0813,132.84033,182.26524,128.44038,106.924774,100.811165,71.30932,80.70951,94.01734,64.303986,113.60294,81.00832,74.20014,63.261623,24.712918123674207,19.14903408564234,22.316473029898823,20.923614206700723,21.626541143759823,21.557796554211595,34.517405411133744,23.000539110143347,20.899332180399664,22.830154034214253,18.603760096039153,14.49338535234055,11.161299016682525,20.9452862518159,country
/country/country.00089.wav,-61.950233,255.41771,0.31423753,0.08894018,0.12115242,0.0019333198,1357.2757719204355,580371.1889914471,1685.4185747860274,248344.19943080985,2663.0338969983554,2663.0338969983554,0.05609338719040248,0.0012129049116772926,-1.2296768e-05,0.012189154,-6.254379e-05,0.001801734,143.5546875,0.05747731098191115,0.10023826621211612,0.0019921763,2.304262e-05,-186.80818,139.89513,-9.901847,39.19936,6.75742,18.675713,-3.3082716,15.141119,-10.018691,15.355846,-6.0843387,11.996477,-0.38640612,8.0878525,-3.042457,7.359691,-2.1700606,4.8221335,-3.5646708,-10.175892,4630.954,1116.3671,420.94678,328.21164,250.73021,116.691925,207.59846,143.0634,109.27668,87.16071,90.81957,125.46391,85.89864,122.693924,87.26753,83.70428,105.56799,79.77312,77.61082,105.70897,25.3215653583301,20.38090671021679,23.694662197342822,22.5610930867782,23.16789795913521,21.823058020261534,36.57003429130906,24.663014049020568,22.13025771918026,29.322600108402742,21.10995480299874,17.27997276434209,15.808783195024366,22.653243962001596,country
/country/country.00090.wav,-52.307835,268.98434,0.38465428,0.081047505,0.15556839,0.002173681,1955.637659335377,243777.65449422447,2001.4169267640182,78200.7310499439,3969.6259962146864,3969.6259962146864,0.09987090025154799,0.001591707044014824,-3.1880143e-06,0.013367439,2.1036218e-05,0.0059320424,135.99917763157896,-0.012408213231508123,0.0246548220409277,0.0060599428,7.398931e-05,-80.5689,116.29724,-29.499289,52.469868,-6.5397305,18.630238,-14.690939,14.348643,-14.4505005,17.106411,-14.23848,11.787225,-11.276624,2.3158665,-7.8224373,6.215169,-6.5240564,4.2570915,-4.512591,-0.12996879,1682.9636,532.3749,218.07024,190.80495,239.17647,90.359314,119.43728,73.133865,88.540245,79.81815,60.10649,61.73915,57.073772,60.71191,67.79556,46.309185,57.0437,58.5102,51.011597,35.1124,24.854158715702308,16.747984549765658,19.533884439627524,19.100472023946214,19.9844706877703,19.837276076905745,40.4670915913226,28.061913030056626,19.06602938161479,17.91989608703456,13.02311200423076,14.157649481383674,14.328143432600045,11.154856922783448,country
/country/country.00090.wav,-55.358063,253.91046,0.3579567,0.08108501,0.13895527,0.0024540387,1899.3967987239691,296551.44098075206,1942.9424454710145,86282.76401308586,3797.2770383852553,3797.2770383852553,0.0980424910506966,0.0019037992178935,6.6921366e-06,0.0109375855,-1.1000404e-05,0.0050007734,135.99917763157896,-0.008636768439047706,0.026649791788781397,0.0057568713,7.983319e-05,-103.11539,115.82573,-31.294685,52.468224,-3.873464,15.647944,-17.012856,13.079078,-11.44745,15.152501,-10.049291,10.657559,-8.952691,2.1792989,-8.113654,4.1272974,-8.335274,2.0968113,-4.5972934,-4.1120467,1589.4609,626.92773,221.00854,249.37152,235.86809,107.81237,123.78602,100.3399,101.62554,102.00283,70.46502,66.61277,63.90065,61.370647,87.77194,34.981956,66.37078,39.00161,43.46838,40.05612,24.351757278721017,17.171127587642516,19.920036124094914,19.147642012873405,20.464387357349743,19.629098689899745,39.117667943339484,29.842794921302403,14.745463298289083,19.318028360051592,13.781524603685687,17.36044860717238,12.315826625041009,15.815232052780066,country
/country/country.00091.wav,-61.759197,256.56183,0.29230428,0.086258486,0.07315388,0.0018920928,1584.069782080209,364280.23822703736,1729.1326881374255,115081.04191357557,3140.047679227941,3140.047679227941,0.0718597317627709,0.0016324655221191843,2.4790133e-06,0.004005984,-8.761316e-06,0.0017804187,117.45383522727273,-0.006197765285836797,0.052312012318447114,0.0033658599,0.000102575,-221.34186,126.3798,-24.197046,40.123844,-10.685079,3.9327302,-12.074255,7.44818,-16.375685,2.3987648,-14.09697,-1.2573872,-7.964039,-3.6739662,-13.872724,-4.5228024,-11.404706,-1.6668265,-2.0793908,-9.169834,6079.349,724.4637,760.6624,357.3835,481.74692,192.9758,206.9938,155.08316,140.2192,114.4037,152.57205,125.541466,98.76928,98.55381,80.90505,87.99809,92.42523,74.02475,61.275627,71.08329,27.07867192733212,20.248284591544966,22.734043796699765,21.905916209368502,22.044350828064957,23.0786088773996,34.49624828767176,29.71217409483663,20.909673870225355,24.65321562747142,19.204825064113905,17.45847360023247,15.641275488654491,16.265465976429756,country
/country/country.00091.wav,-59.51838,257.4528,0.41741297,0.083568074,0.10562693,0.0011174391,1543.6726069833212,384266.1612780237,1830.8816480512826,165195.352770185,3329.8298649743615,3329.8298649743615,0.05757259215363777,0.0009331391734069746,-9.498486e-06,0.008720281,-2.0405347e-05,0.0015751438,117.45383522727273,0.0009167635494926657,0.1011811237627603,0.0025576076,2.8491779e-05,-167.74904,126.85543,-19.688456,54.469307,3.5264602,23.412605,-2.7090325,15.44562,-6.8033967,11.067271,-5.9283752,12.638349,-0.31502652,5.1831117,-2.9416144,6.0108814,-2.257511,4.564425,3.0665128,-0.87067413,2807.273,768.0246,401.19843,144.35616,163.8675,134.78337,92.84082,80.217186,63.684216,101.57776,107.95818,83.94017,45.873825,72.863594,48.946255,56.61599,67.21177,71.294876,64.714096,30.158638,26.31944323552104,18.546247850494744,22.108553731411764,20.776202366936666,22.033633435957952,22.04151372403201,36.890222447027185,27.705596613791624,17.54113301863555,23.420032760035358,16.11885617833925,16.292226284898355,15.13751563994147,13.419047726157654,country
/country/country.00092.wav,-47.2092,270.31293,0.36613095,0.08067654,0.18261541,0.00070632703,2280.801058911752,146864.49147129263,2182.5592018247075,50244.39819487989,4749.5879465581465,4749.5879465581465,0.1153364151993034,0.000949484197689541,-8.757397e-06,0.018078735,-5.5444823e-05,0.006765455,161.4990234375,0.051677979458877574,0.0167956602345591,0.011864956,0.0009095034,-45.326794,100.0106,-27.073275,63.91329,-15.699779,23.62335,-21.914347,13.335397,-18.457335,13.302142,-13.428543,9.288908,-10.387138,5.4581785,-8.862698,6.511477,-9.098289,4.173951,-3.8176494,-0.44111705,587.31775,186.36433,171.12871,114.65532,68.01633,56.85524,81.33992,55.359375,57.456215,49.86014,48.358814,40.271,35.552246,44.643185,51.18975,37.937737,34.98351,27.3257,38.06379,30.138151,21.364743088026295,16.470808315239374,19.065575143354966,18.683538077946842,19.16156819441385,17.68337017183822,41.00564064352009,24.531050164665466,15.747126146463906,13.874307998364852,9.982647745929569,8.767757245664335,6.513850106861437,50.262280935415696,country
/country/country.00092.wav,-48.128956,255.03506,0.37538567,0.08054925,0.17013173,0.0010165327,2388.629616194293,208939.78280933807,2242.5503262654474,65572.59556049656,4927.9702012383905,4927.9702012383905,0.12693422866679566,0.0016333776481778038,1.7628082e-06,0.013855751,-8.58242e-05,0.007165108,161.4990234375,0.036946260160449336,0.012721785376048282,0.015358302,0.0013485117,-56.28433,93.440254,-21.56589,68.22914,-13.665429,25.140623,-20.13433,11.605089,-17.79236,13.232394,-12.184836,10.306542,-12.305393,4.3831058,-6.839122,4.9626365,-11.516013,3.2981074,-2.6533697,1.2059854,822.52234,269.06,186.36604,158.44543,77.908264,62.010605,88.03633,79.038666,85.75329,60.9753,41.02493,47.616917,42.54452,35.832928,37.21539,36.68685,25.792479,28.52925,29.243984,29.296064,21.31651636004097,15.76210255744779,18.2273472628487,17.850352522571942,18.924066447963156,17.98074433823388,40.1994425954006,29.097920563129104,14.78736768217254,16.18761302864958,9.174378177250485,11.167380889378975,7.845726833338927,70.95886059441098,country
/country/country.00093.wav,-63.532536,230.77072,0.24494308,0.09184971,0.1010647,0.0017588038,1524.4629351723224,358951.3511015062,1684.6940398488573,98178.56776182778,2987.6819338960913,2987.6819338960913,0.06922709462074303,0.002118476736630003,-1.775562e-06,0.009600887,-1.9008292e-05,0.0011307396,86.1328125,0.056070249210434187,0.0720352581110009,0.002098737,6.204219e-05,-205.86557,119.679855,-25.638847,42.438698,-14.503994,6.7620454,-8.163843,6.772922,-21.80073,3.3173919,-10.369751,-0.7304999,-11.275061,-5.2164044,-8.337892,-2.7507594,-9.446958,-5.399332,-4.148932,-8.355518,3272.3196,577.49255,498.8513,233.11664,337.5549,185.81381,170.07086,91.98573,161.91832,126.53476,103.46993,97.153114,100.93783,86.24603,70.7785,61.717106,91.98808,63.003494,62.263546,63.197224,30.453989221443948,23.434063741062356,26.828375217071372,24.25853455205538,23.483730120721457,24.167042310717473,36.09401107715297,24.85696646499045,26.566396528775797,36.60393417374218,29.24993762039924,21.4530934119722,15.593674779003848,10.471265353437701,country
/country/country.00093.wav,-64.26991,223.07173,0.25680894,0.08996009,0.083919704,0.0015951676,1550.4839404542952,319555.0499989289,1747.4663928487953,91512.40670288661,3122.0644546367066,3122.0644546367066,0.06692249782314241,0.0016563908901764343,4.3102837e-06,0.006578215,-1.0148618e-05,0.00092759414,86.1328125,0.028158132444928145,0.06910416823300436,0.002001573,4.728189e-05,-221.60376,115.18219,-18.402857,49.243317,-6.373007,3.680353,-15.954038,4.6670895,-14.060371,-2.661598,-18.147915,-1.3344203,-9.4943285,-2.6890545,-5.0372972,-7.932228,-10.058155,-0.91351104,-4.800757,-9.89564,4986.9097,671.6496,500.7339,323.38995,229.9129,153.27881,202.07559,107.14573,138.34647,113.15614,106.70311,119.16774,56.291977,98.81661,69.3632,113.81543,75.10595,69.30392,56.31836,74.36663,29.39132873080182,22.206457196256387,25.819947638834893,24.554901039692197,23.94740937501577,23.190359252901498,35.836884175301776,26.724460077434987,25.22430471178816,26.912089501318697,24.186916816630998,20.181901616425947,14.076215324829844,14.785007394833064,country
/country/country.00094.wav,-57.23436,256.06494,0.36171415,0.08755095,0.1951843,0.003203336,1592.5334124663543,423486.5920268024,1832.2097919670257,144964.45303110106,3362.6296666384483,3362.6296666384483,0.06367006095201239,0.0012528640017360323,-5.8313112e-06,0.027355017,-4.8645412e-05,0.006318002,112.34714673913044,0.0963657874093866,0.03825476765404663,0.0022433742,1.4578063e-05,-110.43513,126.7508,-20.33534,54.950657,-0.9761404,21.968178,-10.4749975,19.192417,-17.228775,10.970767,-12.937322,3.402891,-7.063054,0.24799141,-3.0736425,2.5181148,-6.476533,2.4045005,1.2570621,-1.728088,2255.6106,920.14685,374.61374,233.72565,178.68439,155.08008,111.41927,86.43703,76.149536,87.06597,62.368954,92.80069,86.30159,74.84855,75.400635,79.3909,74.17903,55.716366,65.10487,71.35516,26.555145354050488,16.96471291165507,22.010822430309013,20.45779048860423,20.07004872741095,19.76476208834182,39.97242850974111,27.338027639755285,18.771513083443892,21.235475450464165,15.757777800033118,14.147230093948982,13.362005370909793,12.298487693115016,country
/country/country.00094.wav,-58.072395,268.03937,0.3719109,0.080435485,0.218002,0.002595429,1357.8795195054229,236085.15696652408,1660.245291902658,144295.5599877471,2854.582738728715,2854.582738728715,0.06221126402863777,0.0006882546898215579,9.287814e-06,0.032524467,-3.0358244e-05,0.006616312,112.34714673913044,0.10683627241133457,0.029729612956762127,0.0014749266,8.515154e-06,-98.559425,146.45427,-21.962006,51.128242,4.6066933,19.275707,-13.136997,16.51331,-14.595863,11.4624815,-10.038345,4.251746,-6.2092533,0.10240858,-1.2770548,2.0971518,-7.9499483,1.4844187,1.9153403,-1.1221229,1873.5352,644.76886,380.32718,184.84062,201.22307,179.35443,101.91196,68.82439,75.920784,112.14469,61.776268,66.54809,44.065422,63.5152,43.606323,62.413246,54.008575,52.319435,45.950912,57.62864,24.783665753877955,17.042598030307733,21.25566219636955,20.948392438258356,21.40393769496408,19.46425707006987,39.016745119647354,24.984444359608887,15.611502194376598,16.960813801727923,12.5762511805024,15.391051592704878,14.639303155909868,12.051766495772927,country
